title;url;upload_date;17-Oct-2020 14:55;18-Oct-2020 14:01;24-Oct-2020 13:56;06-Nov-2020 12:02
Creepypasta e leggende metropolitane - con Sofia Lincos;https://www.youtube.com/watch?v=kyyr__gZnUA;20201028;;;;594
Crimine e psiche - con Susanna Raule;https://www.youtube.com/watch?v=CoOMdF52xvI;20200916;691.0;695.0;704.0;726
Siamo tornati;https://www.youtube.com/watch?v=wpj0Ja04vp4;20200902;592.0;592.0;599.0;603
"Radio Cicap presenta: ""Scienza alta e scienza bassa? No grazie""";https://www.youtube.com/watch?v=X33UKRMjLuw;20200625;828.0;828.0;834.0;836
"Radio Cicap presenta: ""Quale scienza per il terzo Reich""";https://www.youtube.com/watch?v=upTg0mTjl_8;20200611;969.0;971.0;972.0;980
"Radio Cicap presenta: ""Jack lo squartatore""";https://www.youtube.com/watch?v=GpCS8rAYzZA;20200528;1749.0;1749.0;1752.0;1794
"Radio Cicap  presenta: ""Le parole sono importanti""";https://www.youtube.com/watch?v=sj7UwjO1tIg;20200514;888.0;888.0;893.0;900
"Radio Cicap presenta: ""Toss a coin to your scientist""";https://www.youtube.com/watch?v=0E11lgX5Zxc;20200430;696.0;696.0;696.0;713
"Radio Cicap presenta: ""Titolo quantistico""";https://www.youtube.com/watch?v=MHs17ikV1ck;20200416;971.0;971.0;972.0;976
"Radio Cicap  presenta: ""Si va in scena""";https://www.youtube.com/watch?v=bTXYpD71nSg;20200402;573.0;573.0;573.0;575
"Radio Cicap presenta: ""Hollywood terra di leggende""";https://www.youtube.com/watch?v=US0kfgfZo68;20200319;796.0;796.0;799.0;807
"Radio Cicap presenta: ""I want to believe""";https://www.youtube.com/watch?v=JnZl8JtFKA4;20200305;848.0;849.0;849.0;859
"Radio Cicap presenta: ""Il giornalismo, spiegato bene""";https://www.youtube.com/watch?v=y1tUnBoDJRg;20200220;568.0;568.0;571.0;573
"Radio Cicap presenta: ""Il giornalismo, basato sui fatti""";https://www.youtube.com/watch?v=vXLjtldUzpQ;20200206;633.0;633.0;633.0;633
"Radio Cicap presenta: ""Misteri e Nazismo""";https://www.youtube.com/watch?v=I-CuN4Kowjo;20200123;1614.0;1614.0;1618.0;1620
"Radio Cicap presenta: ""100 anni di Isaac Asimov""";https://www.youtube.com/watch?v=_cOY-PaMkOE;20200109;775.0;775.0;779.0;783
"Radio Cicap presenta: ""La puntata galattica""";https://www.youtube.com/watch?v=jLPxe2fgbVc;20191219;919.0;919.0;920.0;922
"Radio Cicap presenta: ""Che fine ha fatto Agatha Christie?""";https://www.youtube.com/watch?v=2lvpoAOXhbo;20191205;747.0;747.0;747.0;751
"Radio Cicap presenta: ""L'origine delle specie""";https://www.youtube.com/watch?v=Yqha74Gk3TM;20191121;1366.0;1370.0;1381.0;1383
"Radio Cicap presenta: ""I numeri del gioco""";https://www.youtube.com/watch?v=PrQIdd9g2bw;20191107;679.0;679.0;680.0;681
"Radio Cicap presenta: ""La Terra è piatta?""";https://www.youtube.com/watch?v=sc1x7oL_WSk;20191024;2263.0;2265.0;2275.0;2282
"Radio CICAP presenta: ""A noi gli occhi""";https://www.youtube.com/watch?v=k1mkM8TVkzA;20191010;701.0;702.0;705.0;708
"Radio CICAP presenta: ""Radio CICAP al CICAP Fest 2019""";https://www.youtube.com/watch?v=MI9yaVa7t_A;20190925;535.0;535.0;536.0;536
"Radio CICAP presenta: ""Nella mente dei serial killer""";https://www.youtube.com/watch?v=BFhcrzDgoDk;20190912;1692.0;1693.0;1697.0;1726
"Radio CICAP presenta: ""Per aspera ad astra.  Là dove nessuno è mai giunto prima""";https://www.youtube.com/watch?v=H_Oid_pszGw;20190718;1179.0;1179.0;1180.0;1182
"Radio CICAP presenta: ""Per aspera ad astra. Verso la Luna e oltre""";https://www.youtube.com/watch?v=L-4PS82nPwI;20190704;490.0;490.0;490.0;492
"Radio CICAP presenta: ""Per aspera ad astra. L'Universo intorno a noi""";https://www.youtube.com/watch?v=FxTkaTvcfhk;20190619;537.0;537.0;539.0;541
"Radio CICAP presenta: ""Dossier Odessa. La grande fuga dei gerarchi""";https://www.youtube.com/watch?v=IJO7Et6Ktpc;20190606;1415.0;1415.0;1420.0;1438
"Radio CICAP presenta:  ""Al Salone del libro di Torino""";https://www.youtube.com/watch?v=Xj8d-vd9-2g;20190523;467.0;467.0;467.0;467
"Radio CICAP presenta: ""Leonardo da Vinci""";https://www.youtube.com/watch?v=99QLFDTQsRY;20190509;525.0;525.0;526.0;529
"Radio CICAP presenta: ""11 settembre, cosa resta da dire""";https://www.youtube.com/watch?v=TBkRQHu8uLI;20190425;2365.0;2366.0;2368.0;2370
"Radio CICAP presenta: ""Magia, illusione e il lunapark della mente""";https://www.youtube.com/watch?v=OKVihyr2HFo;20190410;654.0;654.0;654.0;655
"Radio Cicap: ""Edizione Straordinaria""";https://www.youtube.com/watch?v=MDAtJmnn2qs;20190401;676.0;676.0;677.0;677
"Radio Cicap presenta: ""Luoghi infestati""";https://www.youtube.com/watch?v=NVRkfNUbXWU;20190328;1018.0;1018.0;1023.0;1032
"Radio Cicap presenta:  ""Antico Egitto: la maledizione della mummia""";https://www.youtube.com/watch?v=USpPCP6S5Fg;20190314;529.0;529.0;529.0;537
"Radio Cicap presenta: ""Antico Egitto: il mistero delle piramidi""";https://www.youtube.com/watch?v=gx0M4DVt-BY;20190228;1119.0;1120.0;1128.0;1131
"Radio Cicap presenta: ""Hans il cavallo che sapeva contare""";https://www.youtube.com/watch?v=TEbb8Yk8wlw;20190214;805.0;806.0;810.0;815
"Radio Cicap presenta: ""Il mistero di passo Dyatlov""";https://www.youtube.com/watch?v=jFgSPnNb64w;20190131;7979.0;7985.0;8015.0;8090
"Radio CICAP presenta: ""Attenzione! Attacco sonico!""";https://www.youtube.com/watch?v=tJdczwr9byo;20190117;692.0;692.0;692.0;692
"Radio CICAP presenta: ""La nostra storia con la Magia""";https://www.youtube.com/watch?v=jToNXb551xI;20190103;731.0;731.0;732.0;732
"Radio Cicap presenta: ""A Christmas RadioCarol""";https://www.youtube.com/watch?v=au36Du5N8CI;20181212;371.0;371.0;371.0;371
"Radio Cicap presenta: ""Harry Potter meets Stan Lee""";https://www.youtube.com/watch?v=QyiudPPRQeE;20181129;426.0;426.0;427.0;428
"Radio Cicap presenta: ""Racconti di pietra""";https://www.youtube.com/watch?v=gYE0sJrhGLc;20181115;467.0;467.0;468.0;469
"Radio CICAP presenta: ""UFO""";https://www.youtube.com/watch?v=PC6xvhZAs-g;20181101;1731.0;1733.0;1738.0;1751
"Radio CICAP presenta: ""Holmes vs. Poirot""";https://www.youtube.com/watch?v=c73XEJTpAxY;20181017;1244.0;1244.0;1252.0;1259
"Radio CICAP presenta: ""Dove eravamo rimasti""";https://www.youtube.com/watch?v=vCduGzYtnNM;20181004;489.0;489.0;489.0;490
"Radio CICAP presenta: Piero Angela e il suo ""Viaggio nel paranormale""";https://www.youtube.com/watch?v=uNjg7quNRjY;20180705;1263.0;1264.0;1269.0;1276
"Radio CICAP presenta: ""Il dilemma di Batman""";https://www.youtube.com/watch?v=6rsqg8NWk4g;20180621;1226.0;1226.0;1228.0;1232
"Radio CICAP presenta: ""Fotografia paranormale""";https://www.youtube.com/watch?v=GfEnq6IyR8k;20180607;847.0;847.0;847.0;850
"Radio CICAP presenta: ""Il trucco c'e' """;https://www.youtube.com/watch?v=PKeyPx724tc;20180524;948.0;948.0;948.0;949
"Radio CICAP presenta: ""Scettici europei e dove trovarli""";https://www.youtube.com/watch?v=AERFetrICrk;20180510;638.0;638.0;639.0;639
"Radio CICAP presenta: ""Hai detto fantascienza?""";https://www.youtube.com/watch?v=InoyBlESjuw;20180426;871.0;871.0;873.0;874
"Radio CICAP presenta:  ""I misteri del mare""";https://www.youtube.com/watch?v=5I9LtmUgSYk;20180412;828.0;828.0;830.0;836
"Radio CICAP presenta: ""Torna il CICAP-Fest""";https://www.youtube.com/watch?v=inCdvUpWIqE;20180329;320.0;320.0;321.0;321
"Radio CICAP - Quinta puntata: ""L'omicidio Kennedy""";https://www.youtube.com/watch?v=vqQtWsr_tNo;20180315;1062.0;1063.0;1070.0;1071
"Radio CICAP - Quarta puntata: ""Doctor Who""";https://www.youtube.com/watch?v=4Q0wYYbRmwM;20180301;785.0;785.0;785.0;789
"Radio CICAP presenta: ""Il CICAP""";https://www.youtube.com/watch?v=O3549SHRhJ0;20180215;1062.0;1062.0;1063.0;1063
"Radio CICAP - Seconda puntata:  ""Buona Apocalisse a tutti""";https://www.youtube.com/watch?v=JaKri4MrRh8;20180201;1183.0;1183.0;1186.0;1188
"Radio CICAP - Prima puntata: ""Streghe e Astri""";https://www.youtube.com/watch?v=o4CTC9rZqGc;20180118;2381.0;2381.0;2382.0;2389
